	fluxes	reduced_costs
AGMHE	0.03145136509938837	0.0
AGMT	0.0	0.0
AGMt2pp	0.0	-0.008330288764644034
AGMtex	0.0	0.0
AGPAT120	0.0	-5.551115123125783e-17
AGPAT140	0.0	-0.010412860955804681
AGPAT141	0.0	-5.551115123125783e-17
AGPAT160	0.0585068318195008	2.7755575615628914e-17
AGPAT161	0.04550627828482846	2.7755575615628914e-17
AGPAT180	0.0	-5.551115123125783e-17
AGPAT181	0.023453473183088866	0.0
AGPR	-0.3158583695237741	-0.0
AGt3	0.0	-0.002082572191161036
AHCYSNS	0.0012926275681873767	0.0
AICART	0.5082900992344332	0.0
AIRC2	0.41948851459484016	0.0
AIRC3	-0.41948851459484016	-0.0
AKGDH	4.374614517139568	0.0
AKGt2rpp	0.0	0.0
AKGtex	0.0	0.0
ALAALAD	0.0	-0.00833028876464409
ALAALAabcpp	0.0031785133113263614	0.0
ALAALAr	0.023423569112481547	0.0
ALAALAtex	0.0	0.0
ALAGLUE	0.0	0.0
ALAR	0.023423569112481547	0.0
ALATA_D2	0.0	-0.002082572191160814
ALATA_L	-0.5298277826037775	-0.0
ALATA_L2	0.0	-0.002082572191160842
ALATRS	0.0	-0.1020460373668903
ALAabcpp	0.0	-0.006247716573483081
ALAt2pp	0.0	0.0
ALAt2rpp	0.0	-0.0
ALAt4pp	0.0	0.0
ALAtex	0.0	-0.0
ALCD19	0.0	0.0
ALCD2x	0.0	0.0
ALDD19xr	0.0	0.0
ALDD2x	0.0	-0.008330288764644145
ALDD2y	0.0	-0.006247716573482998
ALDD3y	0.0	0.0
ALDD4	0.0	0.0
ALLK	0.0	0.0
ALLPI	0.0	0.0
ALLTAMH	0.0	-0.07809645716853665
ALLTN	0.0	0.0
ALLTNt2rpp	0.0	0.0
ALLTNtex	0.0	0.0
ALLULPE	0.0	0.0
ALLabcpp	0.0	0.0
ALLtex	0.0	0.0
ALPATE160pp	0.0	0.0
ALPATG160pp	0.0	0.0
ALR2	0.0	0.0
ALR4x	0.0	-0.12287175927850069
ALTRH	0.0	0.0
AM3PA	0.0	0.0
AM4PA	0.0	5.551115123125783e-17
AM4PCP	0.0	-0.0020825721911608974
AMALT1	0.0	-0.008330288764644145
AMALT2	0.0	2.7755575615628914e-16
AMALT3	0.0	0.0
AMALT4	0.0	0.0
AMANAPEr	0.0	0.0
AMANK	0.0	0.0
AMAOTr	1.9292948778915698e-06	0.0
AMMQLT8	0.00021511637888491002	0.0
AMPMS2	0.00021511637888491002	0.0
AMPN	0.0	-0.008330288764644145
AMPTASECG	0.0	-0.03540372724973739
AMPTASEPG	0.0	0.0
AMPtex	0.0	0.0
ANHGMtex	0.0	0.0
ANHMK	0.0	0.0
ANPRT	0.05328133664273148	2.7755575615628914e-17
ANS	0.05328133664273148	0.0
AOBUTDs	0.0	-0.007289002669062794
AOXSr2	1.9292948778915698e-06	-1.3877787807814457e-17
AP4AH	0.0	0.0
AP4AS	0.0	-0.008330288764644145
AP5AH	0.0	0.0
APCS	0.0	-0.7466021305312289
APG3PAT120	0.0	-2.7755575615628914e-17
APG3PAT140	0.0	-2.7755575615628914e-17
APG3PAT141	0.0	-2.7755575615628914e-17
APG3PAT160	0.0585068318195008	-2.7755575615628914e-17
APG3PAT161	0.04550627828482846	-2.7755575615628914e-17
APG3PAT180	0.0	-5.551115123125783e-17
APG3PAT181	0.023453473183088866	-8.326672684688674e-17
APH120	0.0	-0.00833028876464409
APH140	0.0	-0.00833028876464409
APH141	0.0	2.7755575615628914e-17
APH160	0.0	-0.00833028876464409
APH161	0.0	-0.00833028876464409
APH180	0.0	-0.00833028876464409
APH181	0.0	-0.008330288764644533
APPLDHr	0.0	-0.0
APRAUR	0.00043023275776998257	-1.1102230246251565e-16
ARAI	0.0	0.0
ARBTNR1	0.0	-0.04789916039670383
ARBTNR2	0.0	1.9949319973733282e-17
ARBTNR3	0.0	-0.0478991603967039
ARBTNabcpp	0.0	0.0
ARBTNexs	0.0	5.551115123125783e-17
ARBTNtex	0.0	0.0
ARBTNtonex	0.0	0.0
ARBTNtpp	0.0	0.0
ARBTptspp	0.0	0.0
ARBTtex	0.0	0.0
ARBabcpp	0.0	-0.006247716573483053
ARBt2rpp	0.0	0.0
ARBt3ipp	0.0	-0.004165144382322072
ARBtex	0.0	0.0
ARGAGMt7pp	0.0	-0.0
ARGDC	0.0	-0.022908294102771398
ARGDCpp	0.0	-0.024990866293932434
ARGORNt7pp	0.0	0.0
ARGSL	0.2772589669017975	0.0
ARGSS	0.2772589669017975	0.0
ARGTRS	0.0	-0.22908294102771348
ARGabcpp	0.0	-0.006247716573483053
ARGt3pp	0.0	-0.004165144382322072
ARGtex	0.0	0.0
ASAD	-1.0091582010736213	-0.0
ASCBPL	0.0	0.0
ASCBptspp	0.0	0.0
ASCBtex	0.0	0.0
ASNN	0.0	-0.00833028876464409
ASNNpp	0.0	-0.00833028876464409
ASNS1	0.0	-0.00833028876464409
ASNS2	0.22595129891914909	0.0
ASNTRS	0.0	-0.12078918708733932
ASNabcpp	0.0	-0.006247716573483053
ASNt2rpp	0.0	0.0
ASNtex	0.0	0.0
ASO3t8pp	0.0	-0.00833028876464409
ASO3tex	0.0	0.0
ASP1DC	0.0005556369248325699	0.0
ASPCT	0.30899972623286953	0.0
ASPK	1.0091582010736213	0.0
ASPO3	0.0	-0.006247716573483331
ASPO4	0.0	-0.006247716573483775
ASPO5	0.0	-0.006247716573483442
ASPO6	0.0021984315133560806	0.0
ASPT	0.0	-0.0020825721911611472
ASPTA	-2.74965903474679	-0.0
ASPTRS	0.0	-0.11245889832269523
ASPabcpp	0.0	-0.006247716573483053
ASPt2_2pp	0.0	-0.002082572191161036
ASPt2_3pp	0.0	-0.004165144382322072
ASPt2pp	0.0	0.0
ASPt2rpp	0.0	0.0
ASPtex	0.0	0.0
ASR	0.0	-0.0166605775292884
AST	0.0	-0.045816588205542796
ATHRDHr	0.0	0.0
ATPHs	0.0	-0.01874314972044916
ATPM	8.4	-0.00833028876464409
ATPPRT	0.08880158463959317	2.7755575615628914e-17
ATPS4rpp	59.0628877500696	-2.7755575615628914e-17
BALAt2pp	0.0	0.0
BALAtex	0.0	0.0
BETALDHx	0.0	-0.002082572191161036
BETALDHy	0.0	5.551115123125783e-17
BMOCOS	0.00011189910291771105	-5.551115123125783e-17
BMOGDS1	0.00011189910291771105	-2.7755575615628914e-17
BMOGDS2	0.00011189910291771105	0.0
BPNT	0.23909462027478517	0.0
BSORx	0.0	-1.1102230246251565e-16
BSORy	0.0	-0.0020825721911612582
BTNt2ipp	0.0	0.0
BTNtex	0.0	0.0
BTS5	1.9292948778915698e-06	-2.7755575615628914e-17
BUTCT	0.0	0.0
BUTSO3abcpp	0.0	0.0
BUTSO3tex	0.0	0.0
BUTt2rpp	0.0	0.0
BUTtex	0.0	0.0
BWCOGDS1	0.0	-0.3529959864017927
BWCOGDS2	0.0	-0.3529959864017927
BWCOS	0.0	-0.5945743605764747
CA2t3pp	0.0	0.0
CA2tex	0.004776934117659526	0.0
CADVtpp	0.0	-0.24574351855700127
CAT	0.0	-0.029156010676255173
CAt6pp	-0.004776934117659526	-0.0
CBIAT	0.0	-0.0
CBItonex	0.0	-0.002082572191161036
CBIuabcpp	0.0	-0.00833028876464409
CBL1abcpp	0.00021511637888491002	0.0
CBL1tonex	0.00021511637888491002	0.0
CBLAT	0.00021511637888491002	0.0
CBMD	0.0	0.0
CBMKr	0.586258693134667	0.0
CBPS	0.0	-0.01666057752928818
CCGS	0.0	0.0
CD2abcpp	0.0	-0.00833028876464409
CD2t3pp	0.0	-0.002082572191161036
CD2tex	0.0	0.0
CD2tpp	0.0	0.0
CDAPPA120	0.0	-0.008330288764644145
CDAPPA140	0.0	-0.008330288764644145
CDAPPA141	0.0	-0.008330288764644145
CDAPPA160	0.0	-0.008330288764644367
CDAPPA161	0.0	-0.008330288764644367
CDAPPA180	0.0	-0.008330288764644145
CDAPPA181	0.0	-0.008330288764644145
CDGR	0.0	0.0
CDGS	0.0	0.0
CDPMEK	0.006391753930454765	0.0
CFAS160E	0.0	-2.1013153408814724
CFAS160G	0.0	-2.1388016403223706
CFAS180E	0.0	-2.2845816937036423
CFAS180G	0.0	-2.322067993144541
CGLYabcpp	0.0	0.0
CGLYtex	0.0	0.0
CHLabcpp	0.0	-0.006247716573483053
CHLt2pp	0.0	0.0
CHLtex	0.0	-0.0
CHOLD	0.0	0.0
CHORM	0.3031279172720066	0.0
CHORS	0.358775534082472	0.0
CHRPL	0.00021511637888491002	0.0
CHTBSptspp	0.0	-1.3877787807814457e-17
CHTBStex	0.0	0.0
CINNDO	0.0	0.0
CITL	0.0	-0.008330288764644755
CITt3pp	0.0	-0.006247716573483109
CITt7pp	0.0	0.0
CITtex	0.0	0.0
CLIPAabctex	0.0	-0.00833028876464409
CLPNH120pp	0.0	-0.01457800533812792
CLPNH140pp	0.0	0.0
CLPNH141pp	0.0	-0.01457800533812792
CLPNH160pp	0.0	-0.014578005338127475
CLPNH161pp	0.0	-0.014578005338127475
CLPNH180pp	0.0	-0.014578005338127031
CLPNH181pp	0.0	-0.016660577529287846
CLPNS120pp	0.0	0.0
CLPNS140pp	0.0	0.0
CLPNS141pp	0.0	0.0
CLPNS160pp	0.0028399220602563905	0.0
CLPNS161pp	0.002209042635185847	0.0
CLPNS180pp	0.0	0.0
CLPNS181pp	0.0011382839779560262	0.0
CLt3_2pp	0.002388467058829763	0.0
CLtex	0.004776934117659526	0.0
CMPN	0.0	-0.024990866293932296
CMPtex	0.0	0.0
CMtex	0.0	0.0
CMtpp	0.0	-0.002082572191161036
CO2tex	-20.551225308031643	-0.0
CO2tpp	-20.551225308031643	-0.0
COBALT2abcpp	0.0	-0.00833028876464409
COBALT2t3pp	0.0	-0.002082572191161036
COBALT2tex	2.3151538534698836e-05	0.0
COBALT2tpp	2.3151538534698836e-05	0.0
COLIPAKpp	0.0	-6.989112273536392
COLIPAPabctex	0.0	-0.00833028876464409
COLIPAabcpp	0.007862841274847092	2.7755575615628914e-17
COLIPAabctex	0.007862841274847092	-5.551115123125783e-17
CPGNR1	0.0	-0.04789916039670383
CPGNR2	0.0	1.9949319973733282e-17
CPGNR3	0.0	-0.0478991603967039
CPGNUtex	0.0	5.551115123125783e-17
CPGNUtpp	0.0	0.0
CPGNabcpp	0.0	0.0
CPGNexs	0.0	0.0
CPGNtonex	0.0	0.0
CPH4S	0.0	-0.29780782333602607
CPMPS	0.00023730326998066308	0.0
CPPPGO	0.00043023275776982005	0.0
CPPPGO2	0.0	-0.38319328317362733
CRNBTCT	0.0	-0.0
CRNCAL2	0.0	-0.9225794806843345
CRNCAR	0.0	0.0
CRNCBCT	0.0	-0.0
CRNCDH	0.0	-0.0
CRNDCAL2	0.0	-0.9225794806843345
CRNDabcpp	0.0	-0.006247716573483053
CRNDt2rpp	0.0	-0.0
CRNDtex	0.0	0.0
CRNabcpp	0.0	-0.006247716573483053
CRNt2rpp	0.0	-0.0
CRNt7pp	0.0	9.75781955236954e-18
CRNt8pp	0.0	0.0
CRNtex	0.0	0.0
CS	5.424291769238667	2.7755575615628914e-16
CSND	0.0	0.0
CSNt2pp	0.0	0.0
CSNtex	0.0	0.0
CTBTCAL2	0.0	-0.9225794806843345
CTBTabcpp	0.0	-0.006247716573483053
CTBTt2rpp	0.0	0.0
CTECOAI6	0.0	-0.0
CTECOAI7	-0.09101255656965691	-0.0
CTECOAI8	-0.04690694636617773	-0.0
CTPS2	0.149923575666076	0.0
CU1Opp	0.0	0.0
CU1abcpp	0.0	-0.006247716573483053
CU2abcpp	0.0	-0.00833028876464409
CU2tex	0.0006501723738494591	0.0
CU2tpp	0.0006501723738494591	0.0
CUt3	0.0	0.0
CUtex	0.0	0.0
CYANST	0.0	-0.035403727249736144
CYANSTpp	0.0	0.0
CYANtex	0.0	0.0
CYNTAH	0.0	0.0
CYNTt2pp	0.0	0.0
CYNTtex	0.0	0.0
CYSDDS	0.0	0.0
CYSDS	0.0	-0.018743149720449187
CYSDabcpp	0.0	0.0
CYSDtex	0.0	0.0
CYSS	0.23909462027478517	0.0
CYSSADS	0.0	0.0
CYSTL	0.15077921794442087	1.3877787807814457e-17
CYSTRS	0.0	-0.1936792137779768
CYSabc2pp	0.0	-0.016660577529288234
CYSabcpp	0.0	0.0
CYStex	0.0	0.0
CYStpp	0.0	-0.00833028876464409
CYTBD2pp	0.0	-0.004165144382322072
CYTBDpp	0.0	-0.004165144382322072
CYTBO3_4pp	37.16830677891958	0.0
CYTD	0.0	-0.01666057752928818
CYTDH	0.0	-0.024990866293932296
CYTDK2	0.0	0.0
CYTDt2pp	0.0	0.0
CYTDt2rpp	0.0	0.0
CYTDtex	0.0	0.0
CYTK1	0.15800249796724672	0.0
CYTK2	0.0	-0.0
D_LACt2pp	0.0	0.0
D_LACtex	0.0	0.0
DAAD	0.0	-0.002082572191161036
DADA	0.0	-0.0020825721911609807
DADK	0.0	-0.0
DADNt2pp	0.0	0.0
DADNtex	0.0	0.0
DAGK120	0.0	-0.008330288764644145
DAGK140	0.0	0.0
DAGK141	0.0	-0.008330288764644145
DAGK160	0.0	-0.008330288764644145
DAGK161	0.0	-0.008330288764644145
DAGK180	0.0	-0.008330288764644145
DAGK181	0.0	-0.008330288764644145
DALAt2pp	0.023423569112481547	0.0
DALAtex	0.0	0.0
DAMPtex	0.0	0.0
DAPAL	0.0	0.0
DAPDC	0.32165975922159407	0.0
DAPE	0.348261841645402	0.0
DAPabcpp	0.0	0.0
DAPtex	0.0	0.0
DASYN120	0.0	-2.7755575615628914e-17
DASYN140	0.0	-2.7755575615628914e-17
DASYN141	0.0	-2.7755575615628914e-17
DASYN160	0.0585068318195008	8.326672684688674e-17
DASYN161	0.04550627828482846	8.326672684688674e-17
DASYN180	0.0	-2.7755575615628914e-17
DASYN181	0.023453473183088866	-2.7755575615628914e-17
DATPHs	0.0	-0.01041286095580507
DB4PS	0.0008604655155399651	0.0
DBTS	1.9292948778915698e-06	2.7755575615628914e-17
DC6PH	0.0	0.0
DCAtex	0.0	0.0
DCMPtex	0.0	0.0
DCTPD	0.0	-0.01666057752928818
DCYTD	0.0	0.0
DCYTt2pp	0.0	0.0
DCYTtex	0.0	0.0
DDCAtexi	0.0	0.0
DDGALK	0.0	0.0
DDGLCNt2rpp	0.0	0.0
DDGLCNtex	0.0	0.0
DDGLK	0.0	0.0
DDPA	0.358775534082472	0.0
DDPGALA	0.0	6.938893903907228e-18
DGK1	0.0	-0.0
DGMPtex	0.0	0.0
DGSNt2pp	0.0	0.0
DGSNtex	0.0	0.0
DHACOAH	0.0	0.0
DHAD1	0.819504655987124	0.0
DHAD2	0.27232575989902874	0.0
DHAPT	0.9530393027996116	0.0
DHAtex	0.0	0.0
DHAtpp	0.0	0.0
DHBD	0.0006453491366547301	-1.1102230246251565e-16
DHBS	0.0006453491366547301	0.0
DHBSH	0.0	-0.016660577529288234
DHCIND	0.0	0.0
DHCINDO	0.0	0.0
DHDPRy	0.348261841645402	0.0
DHDPS	0.348261841645402	0.0
DHFR	0.02478854523858973	0.0
DHFS	0.0008604655155395368	-2.7755575615628914e-17
DHMPTR	0.0	-0.3602849890708564
DHNAOT4	0.00043023275776982005	0.0
DHNCOAS	0.00043023275776982005	0.0
DHNCOAT	0.00043023275776982005	0.0
DHNPA2r	0.0008604655155395368	0.0
DHNPTE	0.0	0.0
DHORD2	0.30899972623286953	0.0
DHORD5	0.0	0.0
DHORDfum	0.0	0.0
DHORTS	-0.30899972623286953	-0.0
DHPPD	0.0	0.0
DHPPDA2	0.00043023275776998257	0.0
DHPS2	0.0008604655155395368	2.7755575615628914e-17
DHPTDCs2	0.0012926275681873767	0.0
DHPTDNR	0.0	-0.012495433146966328
DHPTDNRN	0.0	-0.010412860955805181
DHPTPE	0.0	-0.0
DHQS	0.358775534082472	0.0
DHQTi	0.358775534082472	0.0
DIMPtex	0.0	0.0
DINSt2pp	0.0	0.0
DINStex	0.0	0.0
DKGLCNR1	0.0	0.0
DKGLCNR2x	0.0	1.1102230246251565e-16
DKGLCNR2y	0.0	-0.002082572191161036
DMATT	0.0009135211246816577	1.3877787807814457e-17
DMPPS	0.0009135211246816577	0.0
DMQMT	0.00021511637888491002	1.1102230246251565e-16
DMSOR1	0.0	-0.008330288764644145
DMSOR1pp	0.0	-0.008330288764644145
DMSOR2	0.0	-0.008330288764644145
DMSOR2pp	0.0	-0.008330288764644145
DMSOtex	0.0	-0.0
DMSOtpp	0.0	-0.0
DMStex	0.0	0.0
DNMPPA	0.0008604655155395368	0.0
DNTPPA	0.0008604655155395368	0.0
DOGULNR	0.0	0.0
DOPAtex	0.0	0.0
DOXRBCNtex	0.0	0.0
DOXRBCNtpp	0.0	-0.002082572191161036
DPCOAK	0.0005556369248325699	0.0
DPR	0.0005556369248325699	0.0
DRPA	0.0	-0.012495433146966176
DSBAO1	0.0	0.0
DSBAO2	0.0	0.0
DSBCGT	0.0	-0.8351114486555741
DSBDR	0.0	0.0
DSBGGT	0.0	-0.8351114486555741
DSERDHr	0.0	0.0
DSERt2pp	0.0	0.0
DSERtex	0.0	0.0
DTARTD	0.0	0.0
DTMPK	0.023928079723050194	0.0
DTMPtex	0.0	0.0
DUMPtex	0.0	0.0
DURADx	0.0	0.0
DURIK1	0.0	5.551115123125783e-17
DURIPP	0.0	0.0
DURIt2pp	0.0	0.0
DURItex	0.0	0.0
DUTPDP	0.023928079723050194	2.7755575615628914e-17
DXPRIi	0.006391753930454765	0.0
DXPS	0.006821986688224585	-6.938893903907228e-18
DXYLK	0.0	0.0
E4PD	0.00021511637888491002	0.0
EAR100x	0.0	5.551115123125783e-17
EAR100y	0.0	-0.002082572191161036
EAR120x	0.0	5.551115123125783e-17
EAR120y	0.0	-0.002082572191161036
EAR121x	0.0	5.551115123125783e-17
EAR121y	0.0	-0.002082572191161036
EAR140x	0.0	-0.010412860955804959
EAR140y	0.0	-0.012495433146966217
EAR141x	0.0	-5.551115123125783e-17
EAR141y	0.0	-0.0020825721911612582
EAR160x	0.0	5.551115123125783e-17
EAR160y	0.0	-0.002082572191161036
EAR161x	0.0	5.551115123125783e-17
EAR161y	0.0	-0.002082572191161036
EAR180x	0.0	5.551115123125783e-17
EAR180y	0.0	-0.002082572191161036
EAR181x	0.0	5.551115123125783e-17
EAR181y	0.0	-0.002082572191161036
EAR40x	0.0	5.551115123125783e-17
EAR40y	0.0	-0.002082572191161036
EAR60x	0.0	5.551115123125783e-17
EAR60y	0.0	-0.002082572191161036
EAR80x	0.0	5.551115123125783e-17
EAR80y	0.0	-0.002082572191161036
ECA4COLIPAabctex	0.0	0.0
ECA4OALpp	0.0	0.0
ECAP1pp	0.0	0.0
ECAP2pp	0.0	0.0
ECAP3pp	0.0	0.0
ECAtpp	0.0	0.0
ECOAH1	0.30211310816623566	0.0
ECOAH2	0.30211310816623566	0.0
ECOAH3	0.30211310816623566	0.0
ECOAH4	0.3021102142239188	0.0
ECOAH5	0.3021102142239188	0.0
ECOAH6	0.2627960078496834	0.0
ECOAH7	0.2549331665748363	0.0
ECOAH8	0.04690694636617773	0.0
EDA	0.0	6.938893903907228e-18
EDD	0.0	-0.0062477165734827755
EDTXS1	0.007862841274847092	-5.551115123125783e-17
EDTXS2	0.007862841274847092	1.3877787807814457e-16
EDTXS3	0.0	-4.800328900626158
EDTXS4	0.0	2.7755575615628914e-17
EGMEACPR	1.9292948778915698e-06	0.0
ENLIPAabctex	0.0	-0.00833028876464409
ENO	14.542506892828461	0.0
ENTCS	0.00021511637888491002	3.3306690738754696e-16
ENTERES	0.0	-1.1102230246251565e-16
ENTERES2	0.0	-0.009371574860224718
EPMEACPR	1.9292948778915698e-06	-2.7755575615628914e-16
ETHAAL	0.0	0.0
ETHAt2pp	0.0	0.0
ETHAtex	0.0	0.0
ETHSO3abcpp	0.0	0.0
ETHSO3tex	0.0	0.0
ETOHtex	0.0	0.0
ETOHtrpp	0.0	0.0
F6PA	0.9530393027996116	0.0
F6PP	0.0	-0.00833028876464409
F6Pt6_2pp	0.0	0.0
F6Ptex	0.0	0.0
FA100ACPHi	0.0	-0.00833028876464409
FA120ACPHi	0.0	-0.008330288764644034
FA140ACPHi	0.0	-0.008330288764644145
FA141ACPHi	0.0	-0.008330288764644034
FA160ACPHi	0.0	-0.008330288764644145
FA161ACPHi	0.0	-0.008330288764644145
FA80ACPHi	0.0	-0.008330288764644145
FACOAE100	0.0	-0.010412860955805181
FACOAE120	0.03931420637423546	0.0
FACOAE140	0.007862841274847092	0.0
FACOAE141	0.0	-1.1102230246251565e-16
FACOAE160	0.1170136636390016	0.0
FACOAE161	0.09101255656965691	0.0
FACOAE180	0.0	-0.02082572191161014
FACOAE181	0.04690694636617773	0.0
FACOAE60	0.0	0.0
FACOAE80	2.8939423168373545e-06	0.0
FACOAL100t2pp	0.0	-5.551115123125783e-17
FACOAL120t2pp	0.0	-0.02082572191161025
FACOAL140t2pp	0.0	-5.551115123125783e-17
FACOAL141t2pp	0.0	-0.01666057752928818
FACOAL160t2pp	0.0	-0.020825721911610695
FACOAL161t2pp	0.0	-0.020825721911610695
FACOAL180t2pp	0.0	-5.551115123125783e-17
FACOAL181t2pp	0.0	-0.020825721911610695
FACOAL60t2pp	0.0	-0.008330288764644034
FACOAL80t2pp	0.0	-5.551115123125783e-17
FADRx	1.9380239725665902	0.0
FADRx2	0.0	-0.0020825721911612582
FALDH2	0.0	0.0
FALDtex	0.0	0.0
FALDtpp	0.0	0.0
FALGTHLs	0.0	0.0
FBA	6.8372324586734	0.0
FBA3	0.0	0.0
FBP	0.0	-0.008330288764644006
FCI	0.0	0.0
FCLK	0.0	0.0
FCLPA	0.0	-6.938893903907228e-18
FCLT	0.00043023275776982005	-9.974659986866641e-18
FDH4pp	0.0	-0.001041286095580407
FDH5pp	0.0	-0.001041286095580407
FDMO	0.0	0.0
FDMO2	0.0	0.0
FDMO3	0.0	5.551115123125783e-17
FDMO4	0.0	0.0
FDMO6	0.0	0.0
FE2abcpp	0.0	-0.00833028876464409
FE2t2pp	0.0	-0.0020825721911610163
FE2t3pp	0.0	-0.002082572191161056
FE2tex	0.014978080784509755	0.0
FE2tpp	0.014978080784509755	9.974659986866641e-18
FE3DCITabcpp	0.0	0.0
FE3DCITtonex	0.0	0.0
FE3DHBZR	0.0	0.0
FE3DHBZSabcpp	0.0	0.0
FE3DHBZStonex	0.0	0.0
FE3HOXR1	0.0	-0.04789916039670383
FE3HOXR2	0.0	1.9949319973733282e-17
FE3HOXR3	0.0	-0.0478991603967039
FE3HOXUtex	0.0	0.0
FE3HOXUtpp	0.0	5.551115123125783e-17
FE3HOXabcpp	0.0	0.0
FE3HOXexs	0.0	0.0
FE3HOXtonex	0.0	0.0
FE3Ri	0.0	-0.02915601067625495
FE3abcpp	0.0	-0.0031238582867413323
FE3tex	0.0	0.0
FECRMR1	0.0	-0.04789916039670383
FECRMR2	0.0	1.9949319973733282e-17
FECRMR3	0.0	-0.0478991603967039
FECRMUtex	0.0	5.551115123125783e-17
FECRMUtpp	0.0	0.0
FECRMabcpp	0.0	0.0
FECRMexs	0.0	0.0
FECRMtonex	0.0	0.0
FEENTERR1	0.0	-0.047899160396704055
FEENTERR2	0.0	0.0
FEENTERR3	0.0	-0.047899160396704055
FEENTERabcpp	0.0	2.7755575615628914e-17
FEENTERexs	0.0	0.0
FEENTERtex	0.0	0.0
FEENTERtonex	0.0	0.0
FEENTERtpp	0.0	0.0
FEOXAMR1	0.0	-0.04789916039670383
FEOXAMR2	0.0	1.9949319973733282e-17
FEOXAMR3	0.0	-0.0478991603967039
FEOXAMUtex	0.0	5.551115123125783e-17
FEOXAMUtpp	0.0	0.0
FEOXAMabcpp	0.0	0.0
FEOXAMexs	0.0	0.0
FEOXAMtonex	0.0	0.0
FEROpp	0.0	0.0
FESD1s	0.003582700588242802	0.0
FESD2s	0.0	0.0
FESR	0.007165401176485604	0.0
FFSD	0.0	0.0
FHL	0.0	0.0010412860955806291
FLDR2	0.0	-0.0020825721911611472
FLVR	0.0	-0.002082572191161036
FLVRx	0.0	5.551115123125783e-17
FMETTRS	0.0	-0.021867008007190436
FMNAT	0.00021511637888507255	-5.551115123125783e-17
FMNRx	0.0	-0.04789916039670383
FMNRx2	0.0	-0.04998173258786498
FOMETRi	0.0	0.0
FORCT	0.0	0.0
FORt2pp	0.0	-0.002082572191161036
FORtex	0.0	0.0
FORtppi	0.0	0.0
FRD2	0.0	0.0
FRD3	0.0	0.0
FRUK	0.0	0.0
FRULYSDG	0.0	0.0
FRULYSE	0.0	0.0
FRULYSK	0.0	0.0
FRULYSt2pp	0.0	0.0
FRULYStex	0.0	0.0
FRUURt2rpp	0.0	0.0
FRUURtex	0.0	0.0
FRUpts2pp	0.0	0.0
FRUptspp	0.0	-8.326672684688674e-17
FRUtex	0.0	0.0
