	fluxes	reduced_costs
FTHFD	0.0	-0.008330288764643812
FTHFLi	0.0	-3.3306690738754696e-16
FUCtex	0.0	0.0
FUCtpp	0.0	0.0
FUM	5.351364422854363	0.0
FUMt2_2pp	0.0	0.0
FUMt2_3pp	0.0	-0.002082572191161036
FUMtex	0.0	0.0
FUSAtex	0.0	0.0
FUSAtpp	0.0	-0.002082572191161036
G1PACT	0.06892984739731	-5.551115123125783e-17
G1PPpp	0.0	0.0
G1PTT	0.007862841274847092	0.0
G1Ptex	0.0	0.0
G1SAT	0.005162793093237841	0.0
G2PP	0.0	-0.006247716573482998
G2PPpp	0.0	0.0
G3PAT120	0.0	0.0
G3PAT140	0.0	-5.551115123125783e-17
G3PAT141	0.0	-0.008330288764644145
G3PAT160	0.0	-5.551115123125783e-17
G3PAT161	0.0	-5.551115123125783e-17
G3PAT180	0.0	0.0
G3PAT181	0.0	-1.1102230246251565e-16
G3PCabcpp	0.0	-0.006247716573482998
G3PCtex	0.0	0.0
G3PD2	-0.15592947062095247	-0.0
G3PD5	0.0	-0.008330288764644589
G3PD6	0.0	-0.008330288764644589
G3PD7	0.0	-0.008330288764644589
G3PEabcpp	0.0	2.7755575615628914e-17
G3PEtex	0.0	0.0
G3PGabcpp	0.0	2.498001805406602e-16
G3PGtex	0.0	0.0
G3PIabcpp	0.0	-0.010412860955805125
G3PItex	0.0	0.0
G3PSabcpp	0.0	-0.006247716573482998
G3PStex	0.0	0.0
G3PT	0.0	-0.00833028876464409
G5SADs	0.2072043405906767	0.0
G5SD	0.2072043405906767	0.0
G6PDA	0.0	-0.00833028876464409
G6PDH2r	3.562538673806832	0.0
G6PP	0.0	-0.00833028876464409
G6Pt6_2pp	0.0	0.0
G6Ptex	0.0	0.0
GAL1PPpp	0.0	0.0
GAL1Ptex	0.0	0.0
GALBDtex	0.0	0.0
GALCTD	0.0	0.0
GALCTLO	0.0	0.0
GALCTND	0.0	0.0
GALCTNLt2pp	0.0	0.0
GALCTNLtex	0.0	0.0
GALCTNt2pp	0.0	0.0
GALCTNtex	0.0	0.0
GALCTt2rpp	0.0	0.0
GALCTtex	0.0	0.0
GALKr	0.0	0.0
GALM2pp	0.0	0.0
GALS3	0.0	0.0
GALT1	0.007862841274847092	1.1102230246251565e-16
GALTptspp	0.0	0.0
GALTtex	0.0	0.0
GALURt2rpp	0.0	0.0
GALURtex	0.0	0.0
GALUi	0.03145136509938837	0.0
GALabcpp	0.0	-0.006247716573483053
GALt2pp	0.0	0.0
GALtex	0.0	-0.0
GAM6Pt6_2pp	0.0	0.0
GAMAN6Ptex	0.0	0.0
GAMptspp	0.0	0.0
GAMtex	0.0	0.0
GAPD	16.125726302494996	1.1102230246251565e-16
GARFT	0.4171222344271057	0.0
GART	0.002581396546619303	-1.3877787807814457e-16
GBBTNtex	0.0	0.0
GCALDD	0.0008604655155395368	5.551115123125783e-17
GDMANE	0.0	0.0
GDPDPK	0.0	-0.00833028876464409
GDPMNH	0.0	-5.551115123125783e-17
GDPMNP	0.0	-2.7755575615628914e-17
GDPTPDP	0.0	0.0
GDPtex	0.0	-0.0
GF6PTA	0.06892984739731	0.0
GGGABADr	0.0	0.0
GGGABAH	0.0	0.0
GGPTRCO	0.0	0.0
GGPTRCS	0.0	-0.0333211550585763
GHBDHx	0.0	0.0
GHMT2r	1.0483918593867017	0.0
GK1	0.22819313956725915	0.0
GLBRAN2	0.0	0.0
GLCATr	0.0	-0.0
GLCDpp	0.0	-0.008330288764644145
GLCNt2rpp	0.0	0.0
GLCNtex	0.0	0.0
GLCP	0.0	-1.1102230246251565e-16
GLCP2	0.0	-1.1102230246251565e-16
GLCRAL	0.0	0.0
GLCRD	0.0	0.0
GLCRt2rpp	0.0	0.0
GLCRtex	0.0	0.0
GLCS1	0.14873609466873372	0.0
GLCTR1	0.007862841274847092	1.1102230246251565e-16
GLCTR2	0.007862841274847092	0.0
GLCTR3	0.007862841274847092	0.0
GLCUR1Ptex	0.0	0.0
GLCURt2rpp	0.0	0.0
GLCURtex	0.0	0.0
GLCabcpp	0.0	-0.008330288764644145
GLCptspp	10.0	0.0
GLCt2pp	0.0	-0.0020825721911611195
GLCtex	10.0	0.0
GLCtexi	0.0	0.0
GLDBRAN2	0.0	0.0
GLGC	0.14873609466873372	5.551115123125783e-17
GLNS	1.676069137283664	0.0
GLNTRS	0.0	-0.16660577529288206
GLNabcpp	0.0	0.0
GLNtex	0.0	0.0
GLTPD	0.0	0.0
GLU5K	0.2072043405906767	-2.7755575615628914e-17
GLUABUTt7pp	0.0	0.0
GLUCYS	0.00021511637888491002	2.7755575615628914e-17
GLUDC	0.0	-0.006247716573483053
GLUDy	-8.059492854779414	2.7755575615628914e-17
GLUN	0.0	-0.00833028876464409
GLUNpp	0.0	-0.002082572191161036
GLUPRT	0.41970363097372504	0.0
GLUR	-0.026602082423807908	-0.0
GLUSy	0.0	-0.008330288764644145
GLUTRR	0.005162793093237841	0.0
GLUTRS	0.005162793093237841	-2.7755575615628914e-17
GLUabcpp	0.0	-0.006247716573483053
GLUt2rpp	0.0	-0.0
GLUt4pp	0.0	0.0
GLUtex	0.0	0.0
GLXCL	0.0	-0.012495433146968077
GLYALDtex	0.0	0.0
GLYALDtpp	0.0	-0.0
GLYAT	0.0	-5.551115123125783e-17
GLYBabcpp	0.0	-0.03540372724973756
GLYBt2pp	0.0	-0.029156010676254507
GLYBtex	0.0	0.0
GLYC2Pabcpp	0.0	0.0
GLYC2Ptex	0.0	0.0
GLYC3Pabcpp	0.0	-0.006247716573482998
GLYC3Pt6pp	0.0	0.0
GLYC3Ptex	0.0	0.0
GLYCAt2rpp	0.0	0.0
GLYCAtex	0.0	0.0
GLYCDx	0.0	-0.002082572191161036
GLYCK	0.0	0.0
GLYCK2	0.0	0.0
GLYCL	0.054221385571982916	0.0
GLYCLTDx	0.0	-0.006247716573482998
GLYCLTDy	0.0	-0.008330288764644145
GLYCLTt2rpp	0.0	0.0
GLYCLTt4pp	0.0	0.0
GLYCLTtex	0.0	0.0
GLYCTO2	0.0008604655155395368	0.0
GLYCTO3	0.0	0.0
GLYCTO4	0.0	0.0
GLYCtex	0.0	-0.0
GLYCtpp	-0.006187248673398264	-0.0
GLYK	0.006187248673398264	0.0
GLYOX	0.0	0.0
GLYOX3	0.0	0.0
GLYTRS	0.0	-0.05935330744808914
GLYt2pp	0.0	0.0
GLYt2rpp	0.0	0.0
GLYt4pp	0.0	0.0
GLYtex	0.0	0.0
GMAND	0.0	-0.5550054889444116
GMHEPAT	0.03145136509938837	2.7755575615628914e-17
GMHEPK	0.03145136509938837	0.0
GMHEPPA	0.03145136509938837	0.0
GMPR	0.0	-0.018743149720449326
GMPS2	0.22819313956725915	0.0
GMPtex	0.0	0.0
GND	3.562538673806832	2.220446049250313e-16
GNK	0.0	0.0
GOFUCR	0.0	0.0
GP4GH	0.0	0.0
GPDDA1	0.0	0.0
GPDDA1pp	0.0	0.0
GPDDA2	0.0	-0.027073438485093027
GPDDA2pp	0.0	-0.020825721911609973
GPDDA3	0.0	0.0
GPDDA3pp	0.0	0.0
GPDDA4	0.0	-0.024990866293932434
GPDDA4pp	0.0	-0.0166605775292879
GPDDA5	0.0	0.0
GPDDA5pp	0.0	0.0
GRTT	0.0009135211246816577	-1.3877787807814457e-17
GRXR	0.0	0.0
GSNK	0.0	0.0
GSNt2pp	0.0	0.0
GSNtex	0.0	0.0
GSPMDA	0.0	5.551115123125783e-17
GSPMDS	0.0	-0.008330288764644367
GTHOXtex	0.0	0.0
GTHOr	0.0	0.0
GTHPi	0.0	-0.031238582867415987
GTHRDHpp	0.0	0.0
GTHRDabc2pp	0.0	0.0
GTHRDabcpp	0.0	-0.01666057752928818
GTHRDtex	0.0	0.0
GTHS	0.00021511637888491002	0.0
GTPCI	0.0008604655155395368	0.0
GTPCII2	0.00043023275776998257	0.0
GTPDPDP	0.0	-0.00833028876464409
GTPDPK	0.0	-0.008330288764644145
GTPHs	0.0	-0.024990866293932268
GTPtex	0.0	0.0
GUACYC	0.0	-0.00833028876464409
GUAD	0.0	-0.008330288764644062
GUAPRT	0.0	0.0
GUAt2pp	0.0	-0.002082572191161036
GUAtex	0.0	0.0
GUAtpp	0.0	0.0
GUI1	0.0	0.0
GUI2	0.0	0.0
GUR1PPpp	0.0	0.0
H2O2tex	0.0	-0.0
H2Otex	-45.42696502862776	-0.0
H2Otpp	-45.44642968465081	-0.0
H2SO	0.0	-0.09163317641108676
H2St1pp	0.0	0.0
H2Stex	0.0	-0.0
H2tex	0.0	0.0
H2tpp	0.0	0.0
HACD1	0.30211310816623566	0.0
HACD2	0.30211310816623566	0.0
HACD3	0.30211310816623566	0.0
HACD4	0.3021102142239188	0.0
HACD5	0.3021102142239188	0.0
HACD6	0.2627960078496834	0.0
HACD7	0.2549331665748363	-1.1102230246251565e-16
HACD8	0.04690694636617773	0.0
HADPCOADH3	0.0	0.0
HBZOPT	0.00021511637888491002	-8.326672684688674e-17
HCINNMt2rpp	0.0	0.0
HCINNMtex	0.0	0.0
HCO3E	0.4509755716494695	0.0
HCYSMT	0.0	-0.19159664158681367
HCYSMT2	0.0	0.0
HDCAtexi	0.0	0.0
HDCEAtexi	0.0	0.0
HEMEOS	0.00021511637888491002	0.0
HEPK1	0.007862841274847092	-1.1102230246251565e-16
HEPK2	0.007862841274847092	1.2212453270876722e-15
HEPT1	0.007862841274847092	1.6653345369377348e-16
HEPT2	0.007862841274847092	1.6653345369377348e-16
HEPT3	0.007862841274847092	1.6653345369377348e-16
HEPT4	0.007862841274847092	1.6653345369377348e-16
HETZK	0.0	0.0
HEX1	0.0	0.0
HEX4	0.0	0.0
HEX7	0.0	0.0
HEXt2rpp	0.0	0.0
HG2abcpp	0.0	-0.00833028876464409
HG2t3pp	0.0	-0.002082572191161036
HG2tex	0.0	0.0
HISTD	0.08880158463959317	0.0
HISTP	0.08880158463959317	0.0
HISTRS	0.0	-0.23012422712329234
HISabcpp	0.0	-0.006247716573483053
HISt2rpp	0.0	0.0
HIStex	0.0	0.0
HKNDDH	0.0	1.3877787807814457e-17
HKNTDH	0.0	1.3877787807814457e-17
HMBS	0.0006453491366547301	0.0
HMPK1	0.0	0.0
HOMt2pp	0.0	-0.14786262557243313
HOMtex	0.0	0.0
HOPNTAL	0.0	0.0
HPPK2	0.0008604655155395368	0.0
HPPPNDO	0.0	0.0
HPPPNt2rpp	0.0	0.0
HPPPNtex	0.0	0.0
HPYRI	0.0	-0.0
HPYRRx	0.0	5.551115123125783e-17
HPYRRy	0.0	-0.002082572191161036
HSDy	-0.6608963594282192	-0.0
HSK	0.5101171414837985	0.0
HSST	0.15077921794442087	0.0
HSTPT	0.08880158463959317	0.0
HXAND	0.0	0.0
HXAtex	0.0	-0.0
HXCT	0.0	-0.008330288764644145
HXPRT	0.0	-0.008330288764644117
HYD1pp	0.0	0.0
HYD2pp	0.0	0.0
HYD3pp	0.0	0.0
HYPOE	0.0	-0.00833028876464409
HYXNtex	0.0	-0.0
HYXNtpp	0.0	-0.0
Htex	-8.558969452687913	-0.0
I2FE2SR	1.9292948778915698e-06	0.0
I2FE2SS	0.0002633487508321993	0.0
I2FE2SS2	0.00024212650717539202	0.0
I2FE2ST	2.3151538534698836e-05	0.0
I4FE4SR	0.00024212650717539202	0.0
I4FE4ST	0.00024212650717539202	0.0
ICDHyr	5.424291769238668	0.0
ICHORS	0.0010755818944245502	0.0
ICHORSi	0.0	0.0
ICHORT	0.0006453491366547301	1.3877787807814457e-17
ICL	0.0	-0.0020825721911605366
ICYSDS	0.0017026027297393105	0.0
IDOND	0.0	-0.0
IDOND2	0.0	-0.0020825721911611472
IDONt2rpp	0.0	0.0
IDONtex	0.0	0.0
IG3PS	0.08880158463959317	-5.551115123125783e-17
IGPDH	0.08880158463959317	0.0
IGPS	0.05328133664273148	0.0
ILETA	-0.27232575989902874	-0.0
ILETRS	0.0	-0.2707343848509339
ILEabcpp	0.0	-0.006247716573483053
ILEt2rpp	0.0	0.0
ILEtex	0.0	0.0
IMPC	-0.5082900992344332	-0.0
IMPD	0.22819313956725915	0.0
IMPtex	0.0	0.0
INDOLEt2pp	0.0	0.0
INDOLEt2rpp	0.0	0.0
INDOLEtex	0.0	0.0
INOSTt4pp	0.0	-0.004165144382322128
INSH	0.0	-0.00833028876464409
INSK	0.0	-0.00833028876464409
INSTtex	0.0	-0.0
INSt2pp	0.0	0.0
INSt2rpp	0.0	0.0
INStex	0.0	0.0
IPDDI	0.0	-2.7755575615628914e-17
IPDPS	0.0054782328057731075	0.0
IPMD	0.4223014265268078	0.0
IPPMIa	-0.4223014265268078	-0.0
IPPMIb	-0.4223014265268078	-0.0
IPPS	0.4223014265268078	0.0
ISETACabcpp	0.0	0.0
ISETACtex	0.0	0.0
K2L4Aabcpp	0.0	-3.4903909923858736
K2L4Aabctex	0.0	-0.00833028876464409
KARA1	-0.819504655987124	-0.0
KARA2	0.27232575989902874	0.0
KAS14	0.0	0.0
KAS15	0.0	0.0
KDOCT2	0.023588523824541276	0.0
KDOPP	0.023588523824541276	0.0
KDOPS	0.023588523824541276	1.3877787807814457e-17
KG6PDC	0.0	0.0
Kabcpp	0.0	-0.006247716573483053
Kt2pp	0.17912538293784278	0.0
Kt3pp	0.0	-0.004165144382322072
Ktex	0.17912538293784278	0.0
L_LACD2	0.0	0.0
L_LACD3	0.0	0.0
L_LACt2rpp	0.0	0.0
L_LACtex	0.0	0.0
LA4NTpp	0.0	0.0
LACZ	0.0	0.0
LACZpp	0.0	8.326672684688674e-17
LADGMDH	0.0	-0.016660577529288068
LALADGLUtex	0.0	0.0
LALADGLUtpp	0.0	0.0
LALALGLUtex	0.0	0.0
LALALGLUtpp	0.0	0.0
LALDO2x	0.0	-0.12078918708733954
LALDO3	0.0	-0.008330288764644145
LALGP	0.0	0.0
LCADi	0.0	0.0
LCARR	0.0	-0.0
LCARS	0.0	-0.0
LCTSt3ipp	0.0	-0.004165144382322072
LCTStex	0.0	0.0
LCTStpp	0.0	0.0
LDH_D	0.0	0.0
LDH_D2	0.0	-0.0062477165734828866
LEUTAi	0.4223014265268078	0.0
LEUTRS	0.0	-0.2436609463658398
LEUabcpp	0.0	-0.006247716573483053
LEUt2rpp	0.0	0.0
LEUtex	0.0	0.0
LGTHL	0.0	0.0
LIPACabcpp	0.0	-0.00833028876464409
LIPAHT2ex	0.0	-7.713847396060429
LIPAHTex	0.0	-0.7164048337593927
LIPAMPL	0.0	0.0
LIPATPT	0.0	-2.7755575615628914e-17
LIPAabcpp	0.0	-4.639970841906759
LIPAabctex	0.0	-0.00833028876464409
LIPOCT	0.0	0.0
LIPOS	2.8939423168373545e-06	-2.7755575615628914e-17
LIPOt2pp	0.0	0.0
LIPOtex	0.0	0.0
LPADSS	0.007862841274847092	-1.1102230246251565e-16
LPLIPAL1A120pp	0.0	-0.002082572191160814
LPLIPAL1A140pp	0.0	-0.03332115505857669
LPLIPAL1A141pp	0.0	-0.002082572191160481
LPLIPAL1A160pp	0.0	-0.002082572191160592
LPLIPAL1A161pp	0.0	-0.002082572191160592
LPLIPAL1A180pp	0.0	-0.002082572191160925
LPLIPAL1A181pp	0.0	0.0
LPLIPAL1E120pp	0.0	0.0
LPLIPAL1E140pp	0.0	0.0
LPLIPAL1E141pp	0.0	0.0
LPLIPAL1E160pp	0.0	0.0
LPLIPAL1E161pp	0.0	0.0
LPLIPAL1E180pp	0.0	-5.551115123125783e-17
LPLIPAL1E181pp	0.0	0.0
LPLIPAL1G120pp	0.0	0.0
LPLIPAL1G140pp	0.0	0.0
LPLIPAL1G141pp	0.0	0.0
LPLIPAL1G160pp	0.0	0.0
LPLIPAL1G161pp	0.0	0.0
LPLIPAL1G180pp	0.0	5.551115123125783e-17
LPLIPAL1G181pp	0.0	0.0
LPLIPAL2A120	0.0	-0.01457800533812692
LPLIPAL2A140	0.0	-0.024990866293932656
LPLIPAL2A141	0.0	-0.010412860955804737
LPLIPAL2A160	0.0	-0.01457800533812692
LPLIPAL2A161	0.0	0.0
LPLIPAL2A180	0.0	0.0
LPLIPAL2A181	0.0	-0.01249543314696655
LPLIPAL2ATE120	0.0	0.0
LPLIPAL2ATE140	0.0	0.0
LPLIPAL2ATE141	0.0	5.551115123125783e-17
LPLIPAL2ATE160	0.0	-6.661338147750939e-16
LPLIPAL2ATE161	0.0	0.0
LPLIPAL2ATE180	0.0	0.0
LPLIPAL2ATE181	0.0	0.0
LPLIPAL2ATG120	0.0	-0.0041651443823222944
LPLIPAL2ATG140	0.0	1.1102230246251565e-16
LPLIPAL2ATG141	0.0	0.0
LPLIPAL2ATG160	0.0	-2.220446049250313e-16
LPLIPAL2ATG161	0.0	6.661338147750939e-16
LPLIPAL2ATG180	0.0	-0.004165144382321184
LPLIPAL2ATG181	0.0	-2.220446049250313e-16
LPLIPAL2E120	0.0	0.0
LPLIPAL2E140	0.0	0.0
LPLIPAL2E141	0.0	-1.1102230246251565e-16
LPLIPAL2E160	0.0	-4.440892098500626e-16
LPLIPAL2E161	0.0	-4.440892098500626e-16
LPLIPAL2E180	0.0	0.0
LPLIPAL2E181	0.0	-0.0041651443823222944
LPLIPAL2G120	0.0	-0.004165144382322072
LPLIPAL2G140	0.0	0.0
LPLIPAL2G141	0.0	0.0
LPLIPAL2G160	0.0	0.0
LPLIPAL2G161	0.0	0.0
LPLIPAL2G180	0.0	-0.004165144382321406
LPLIPAL2G181	0.0	-0.0041651443823225165
LSERDHr	0.0	-0.0
LYSDC	0.0	0.0
LYSTRS	0.0	-0.25407380732164536
LYSabcpp	0.0	-0.006247716573483053
LYSt2pp	0.0	0.0
LYSt3pp	0.0	-0.004165144382322072
LYStex	0.0	0.0
LYXI	0.0	0.0
LYXt2pp	0.0	0.0
LYXtex	0.0	0.0
M1PD	0.0	0.0
MACPD	0.0	-0.008330288764644034
MALCOAMT	1.9292948778915698e-06	0.0
MALDDH	0.0	0.0
MALDt2_2pp	0.0	0.0
MALDtex	0.0	0.0
MALS	0.000860465515538183	-3.885780586188048e-16
MALTATr	0.0	-0.0
MALTHXabcpp	0.0	2.7755575615628914e-17
MALTHXtexi	0.0	0.0
MALTPTabcpp	0.0	2.7755575615628914e-17
MALTPTtexi	0.0	0.0
MALTTRabcpp	0.0	2.7755575615628914e-17
MALTTRtexi	0.0	0.0
MALTTTRabcpp	0.0	2.7755575615628914e-17
MALTTTRtexi	0.0	0.0
MALTabcpp	0.0	0.0
MALTptspp	0.0	-0.4102667216587205
MALTtexi	0.0	0.0
MALt2_2pp	0.0	6.938893903907228e-18
MALt2_3pp	0.0	-0.0020825721911610223
MALt3pp	0.0	-0.0062477165734831225
MALtex	0.0	0.0
MAN1PT2	0.0	-0.008330288764644034
MAN6PI	0.0	0.0
MAN6Pt6_2pp	0.0	0.0
MAN6Ptex	0.0	0.0
MANAO	0.0	-0.0
MANGLYCptspp	0.0	-1.3877787807814457e-17
MANGLYCtex	0.0	0.0
MANPGH	0.0	0.0
MANptspp	0.0	0.0
MANtex	0.0	0.0
MCITD	0.0	0.0
MCITL2	0.0	0.0
MCITS	0.0	-5.551115123125783e-17
MCOATA	0.03145522368914415	0.0
MCPST	0.0	0.0
MCTP1App	0.011029778816906104	0.0
MCTP1Bpp	0.0012974508053820806	2.7755575615628914e-17
MCTP2App	0.0006492077264105132	-1.942890293094024e-16
MDDCP1pp	0.010446167116343904	0.0
MDDCP2pp	0.0006492077264105132	0.0
MDDCP3pp	0.0	-1.942890293094024e-16
MDDCP4pp	0.0	0.0
MDDCP5pp	0.0	-9.71445146547012e-17
MDDEP1pp	0.005190767868967269	0.0
MDDEP2pp	0.0	0.0
MDDEP3pp	0.0	0.0
MDDEP4pp	0.0	0.0
MDH	5.351055735673899	0.0
MDH2	0.0	-0.006247716573483331
MDH3	0.0	-0.0062477165734828866
ME1	0.0	-0.008330288764643923
ME2	0.0	-0.0062477165734827755
MECDPDH5	0.006391753930454765	0.0
MECDPS	0.006391753930454765	2.7755575615628914e-17
MELIBt2pp	0.0	0.0
MELIBt3ipp	0.0	-0.004165144382322072
MELIBtex	0.0	0.0
MEOHtex	-1.9292948778915698e-06	-0.0
MEOHtrpp	-1.9292948778915698e-06	-0.0
MEPCT	0.006391753930454765	-2.7755575615628914e-17
METAT	0.008238089128597003	0.0
METDabcpp	0.0	-0.00833028876464409
METDtex	0.0	0.0
METOX1s	0.0	-0.031238582867415987
METOX2s	0.0	-0.031238582867415987
METS	0.15207184551260824	0.0
METSOX1abcpp	0.0	0.0
METSOX1tex	0.0	0.0
METSOX2abcpp	0.0	0.0
METSOX2tex	0.0	0.0
METSOXR1	0.0	0.0
METSOXR2	0.0	0.0
METTRS	0.0	-0.31967483134321917
METabcpp	0.0	0.0
METtex	0.0	0.0
MG2t3_2pp	0.007961235313619563	0.0
MG2tex	0.007961235313619563	0.0
MG2tpp	0.0	-0.004165144382322072
MG2uabcpp	0.0	-0.012495433146966162
MGSA	0.0	-0.01666057752928786
MI1PP	0.0	0.0
MICITDr	0.0	0.0
MINCYCtex	0.0	0.0
MINCYCtpp	0.0	-0.002082572191161036
MINOHPtexi	0.0	0.0
MLDCP1App	0.0005836117005621998	0.0
MLDCP1Bpp	0.0	-0.004165144382321628
MLDCP2App	0.0	2.7755575615628914e-17
MLDCP2Bpp	0.0	-0.004165144382321628
MLDCP3App	0.0012974508053820806	2.7755575615628914e-17
MLDEP1pp	0.0012974508053820806	0.0
MLDEP2pp	0.0	0.0
MLTG1	0.0	2.7755575615628914e-17
MLTG2	0.0	0.0
MLTG3	0.0	-0.008330288764644311
MLTG4	0.0	-0.008330288764644145
MLTG5	0.0	-0.008330288764644145
MLTGY1pp	0.0	0.0
MLTGY2pp	0.0	0.0
MLTGY3pp	0.0	0.0
MLTGY4pp	0.0	0.0
MLTP1	0.0	-1.3877787807814457e-16
MLTP2	0.0	-2.7755575615628914e-17
MLTP3	0.0	-2.7755575615628914e-17
MMCD	0.0	0.0
MMETt2pp	0.0	0.0
MMETtex	0.0	0.0
MMM	0.0	-0.016660577529287846
MN2t3pp	0.0	-0.002082572191161036
MN2tpp	0.0006347380148263264	0.0
MN6PP	0.0	-0.00833028876464409
MNLptspp	0.0	0.0
MNLtex	0.0	0.0
MNNH	0.0	0.0
MNt2pp	0.0	-0.002082572191161036
MNtex	0.0006347380148263264	0.0
MOADSUx	0.00047460653996132617	0.0
MOAT	0.007862841274847092	0.0
MOAT2	0.007862841274847092	-5.551115123125783e-17
MOAT3C	0.007862841274847092	1.6653345369377348e-16
MOBDabcpp	0.00013215669913557251	0.0
MOBDtex	0.00013215669913557251	0.0
MOCDS	6.752532072620494e-06	-5.551115123125783e-17
MOCOS	0.000125404167062952	-2.7755575615628914e-17
MOGDS	6.752532072620494e-06	-5.551115123125783e-17
MOHMT	0.0005556369248325699	0.0
MOX	0.0011691526960018116	1.6653345369377348e-16
MPTAT	0.00023730326998066308	8.326672684688674e-17
MPTG	0.012976437348698697	0.0
MPTG2	0.0006492077264105132	0.0
MPTS	0.00023730326998066308	0.0
MPTSS	0.00047460653996132617	0.0
MSAR	0.0	0.0
MSO3abcpp	0.0	0.0
MSO3tex	0.0	0.0
MTAN	0.006505582328250373	0.0
MTHFC	0.925627450040424	0.0
MTHFD	0.925627450040424	0.0
MTHFR2	0.15228696189149316	0.0
MTHTHFSs	0.0012926275681873767	0.0
MTRPOX	0.0	0.0
N2Otex	0.0	0.0
N2Otpp	0.0	0.0
NACODA	0.0	-0.008330288764644311
NACtex	0.0	0.0
NACtpp	0.0	0.0
NADDP	0.0	-0.008330288764644145
NADH10	0.0	-0.0062477165734828866
NADH16pp	32.48263590720731	0.0
NADH17pp	0.0	4.440892098500626e-16
NADH18pp	0.0	0.0
NADH5	0.0	-0.006247716573483331
NADH9	0.0	-0.006247716573483331
NADK	0.00043119740520756295	5.551115123125783e-17
NADN	0.0	0.0
NADPHQR2	0.0	-0.008330288764644478
NADPHQR3	0.0	-0.008330288764644145
NADPHQR4	0.0	-0.008330288764644589
NADPPPS	0.0	-0.008330288764644145
NADS1	0.0021984315133560806	2.7755575615628914e-17
NADTRHD	0.0	-0.0020825721911611472
NAMNPP	0.0	0.0
NAt3_1p5pp	0.0	-0.002082572191161036
NAt3_2pp	0.0	-0.002082572191161036
NAt3pp	0.0	0.0
NAtex	0.0	0.0
NDPK1	0.0	0.0
NDPK2	0.40938093872956793	0.0
NDPK3	0.15800249796724672	0.0
NDPK4	0.031790920997897286	0.0
NDPK5	0.0	-0.0
NDPK6	0.0	0.0
NDPK7	0.0	-0.0
NDPK8	0.0	-0.0
NH4tex	10.134855130199869	0.0
NH4tpp	10.134855130199869	0.0
NHFRBO	0.0	-0.02915601067625484
NI2abcpp	0.0	-0.00833028876464409
NI2t3pp	0.0	-0.002082572191161036
NI2tex	0.0002961467637563559	0.0
NI2tpp	0.0002961467637563559	0.0
NI2uabcpp	0.0	-0.00833028876464409
NMNAT	0.0	0.0
NMNDA	0.0	-0.008330288764644145
NMNN	0.0	0.0
NMNPtpp	0.0	0.0
NMNt7pp	0.0	0.0
NMNtex	0.0	0.0
NNAM	0.0	-0.02499086629393235
NNATr	0.0021984315133560806	0.0
NNDMBRT	0.0	-0.19159664158681372
NNDPR	0.0021984315133560806	2.7755575615628914e-17
NO2t2rpp	0.0	-0.0
NO2tex	0.0	0.0
NO3R1bpp	0.0	-0.004165144382322072
NO3R1pp	0.0	0.0
NO3R2bpp	0.0	-0.004165144382322072
NO3R2pp	0.0	0.0
NO3t7pp	0.0	0.0
NO3tex	0.0	0.0
NODOx	0.0	0.0
NODOy	0.0	-0.0020825721911611472
