	fluxes	reduced_costs
NOVBCNtex	0.0	0.0
NOVBCNtpp	0.0	-0.002082572191161036
NOtex	0.0	0.0
NOtpp	0.0	0.0
NTD1	0.0	-0.008330288764644145
NTD10	0.0	0.0
NTD10pp	0.0	0.0
NTD11	0.0	0.0
NTD11pp	0.0	0.0
NTD12	0.0	0.0
NTD12pp	0.0	0.0
NTD1pp	0.0	0.0
NTD2	0.0	-0.00833028876464409
NTD2pp	0.0	0.0
NTD3	0.0	-0.01666057752928818
NTD3pp	0.0	0.0
NTD4	0.0	-0.00833028876464409
NTD4pp	0.0	0.0
NTD5	0.0	-0.00833028876464409
NTD5pp	0.0	0.0
NTD6	0.0	0.0
NTD6pp	0.0	0.0
NTD7	0.0	-0.00833028876464409
NTD7pp	0.0	0.0
NTD8	0.0	0.0
NTD8pp	0.0	0.0
NTD9	0.0	-0.00833028876464409
NTD9pp	0.0	0.0
NTP1	0.0	-0.00833028876464409
NTP10	0.0	-0.00833028876464409
NTP11	0.0	-0.3759042805045642
NTP12	0.0	-0.3384179810636656
NTP3	0.0	-0.00833028876464409
NTP3pp	0.0	0.0
NTP5	0.0	-0.00833028876464409
NTPP1	0.0	-0.00833028876464409
NTPP10	0.0	0.0
NTPP11	0.0	0.0
NTPP2	0.0	-0.00833028876464409
NTPP3	0.0	-0.00833028876464409
NTPP4	0.0	-0.00833028876464409
NTPP5	0.0	-0.00833028876464409
NTPP6	0.0	-0.00833028876464409
NTPP7	0.0	-0.00833028876464409
NTPP8	0.0	-0.00833028876464409
NTPP9	0.0	0.0
NTPTP1	0.0	0.0
NTPTP2	0.0	-0.00833028876464409
NTRIR2x	0.0	-0.06039459354367027
NTRIR3pp	0.0	-0.04373401601438154
NTRIR4pp	0.0	-0.04373401601438065
O16A4COLIPAabctex	0.0	2.7755575615628914e-17
O16A4Lpp	0.0	0.0
O16AP1pp	0.0	0.0
O16AP2pp	0.0	0.0
O16AP3pp	0.0	0.0
O16AT	0.0	5.551115123125783e-17
O16AUNDtpp	0.0	0.0
O16GALFT	0.0	-1.1102230246251565e-16
O16GLCT1	0.0	0.0
O16GLCT2	0.0	0.0
O2Stex	0.0	0.0
O2tex	18.588488997374125	0.0
O2tpp	18.588488997374125	0.0
OAADC	0.0	-0.008330288764643895
OBTFL	0.0	-0.04061015772764032
OCBT	0.2772589669017975	0.0
OCDCAtexi	0.0	0.0
OCDCEAtexi	0.0	0.0
OCTAtex	0.0	0.0
OCTDPS	0.0006453491366547301	2.7755575615628914e-17
OCTNLL	2.8939423168373545e-06	2.7755575615628914e-17
OGMEACPD	1.9292948778915698e-06	0.0
OGMEACPR	1.9292948778915698e-06	0.0
OGMEACPS	1.9292948778915698e-06	-5.551115123125783e-17
OHPBAT	0.00021511637888491002	0.0
OHPHM	0.00021511637888491002	0.0
OMBZLM	0.00021511637888491002	-2.220446049250313e-16
OMCDC	0.4223014265268078	0.0
OMMBLHX	0.00021511637888491002	0.0
OMMBLHX3	0.0	-0.002082572191160814
OMPDC	0.30899972623286953	0.0
OMPHHX	0.00021511637888491002	0.0
OMPHHX3	0.0	-0.002082572191160814
OP4ENH	0.0	0.0
OPHBDC	0.00021511637888491002	1.1102230246251565e-16
OPHHX	0.00021511637888491002	0.0
OPHHX3	0.0	-0.002082572191160814
OPMEACPD	1.9292948778915698e-06	0.0
OPMEACPR	1.9292948778915698e-06	0.0
OPMEACPS	1.9292948778915698e-06	0.0
ORNDC	0.038599402621976635	0.0
ORNabcpp	0.0	-0.006247716573483053
ORNtex	0.0	0.0
OROTt2_2pp	0.0	0.0
OROTtex	0.0	0.0
ORPT	-0.30899972623286953	-0.0
OXAMTC	0.0	0.0
OXCDC	0.0	0.0
OXCOAHDH	0.0	-5.551115123125783e-17
OXDHCOAT	0.0	5.551115123125783e-17
P5CD	0.0	-0.010412860955805237
P5CR	0.2072043405906767	0.0
PA120abcpp	0.0	2.7755575615628914e-17
PA140abcpp	0.0	2.7755575615628914e-17
PA141abcpp	0.0	2.7755575615628914e-17
PA160abcpp	0.0	2.7755575615628914e-17
PA161abcpp	0.0	2.7755575615628914e-17
PA180abcpp	0.0	2.7755575615628914e-17
PA181abcpp	0.0	-0.0020825721911607586
PACALDt2rpp	0.0	0.0
PACALDtex	0.0	0.0
PACCOAE	0.0	-5.551115123125783e-17
PACCOAL	0.0	-5.551115123125783e-17
PANTS	0.0005556369248325699	0.0
PAPA120	0.0	2.7755575615628914e-17
PAPA120pp	0.0	0.0
PAPA140	0.0	-0.00833028876464409
PAPA140pp	0.0	0.0
PAPA141	0.0	2.7755575615628914e-17
PAPA141pp	0.0	0.0
PAPA160	0.0	2.7755575615628914e-17
PAPA160pp	0.0	0.0
PAPA161	0.0	2.7755575615628914e-17
PAPA161pp	0.0	0.0
PAPA180	0.0	2.7755575615628914e-17
PAPA180pp	0.0	0.0
PAPA181	0.0	2.7755575615628914e-17
PAPA181pp	0.0	0.0
PAPPT3	0.026602082423807908	0.0
PAPSR	0.23909462027478517	0.0
PAPSR2	0.0	0.0
PDE1	0.0	0.0
PDE4	0.0	0.0
PDH	8.206061987933086	0.0
PDX5PO2	0.0	0.0
PDX5POi	0.00021511637888490986	1.6653345369377348e-16
PDX5PS	0.00021511637888491002	0.0
PDXPP	0.0	-0.00833028876464409
PE120abcpp	0.0	2.7755575615628914e-17
PE140abcpp	0.0	2.7755575615628914e-17
PE141abcpp	0.0	1.3877787807814457e-16
PE160abcpp	0.030673859263598068	-5.551115123125783e-17
PE161abcpp	0.023857660460007153	5.551115123125783e-17
PE180abcpp	0.0	2.7755575615628914e-17
PE181abcpp	0.01229636090424192	5.551115123125783e-17
PEAMNOpp	0.0	0.0
PEAMNtex	0.0	0.0
PERD	0.00021511637888491002	0.0
PETNT161pp	0.0	-0.09371574860224618
PETNT181pp	0.0	-0.09579832079340656
PFK	6.8372324586734	-5.551115123125783e-17
PFK_2	0.0	0.0
PFK_3	0.0	-5.551115123125783e-17
PFL	0.0	-0.0031238582867416653
PG120abcpp	0.0	2.7755575615628914e-17
PG140abcpp	0.0	-0.014578005338127198
PG141abcpp	0.0	2.7755575615628914e-17
PG160abcpp	0.01039889939183556	5.551115123125783e-17
PG161abcpp	0.008088568775560407	5.551115123125783e-17
PG180abcpp	0.0	2.7755575615628914e-17
PG181abcpp	0.004168241583684736	5.551115123125783e-17
PGAMT	-0.06892984739731	-0.0
PGCD	1.583219409666535	-5.551115123125783e-17
PGI	6.249411025150198	0.0
PGK	-16.125726302494996	-0.0
PGL	3.562538673806832	0.0
PGLYCP	0.0	0.0
PGM	-14.542506892828461	-0.0
PGMT	-0.18805030104296971	-0.0
PGP120abcpp	0.0	-0.0020825721911609807
PGP140abcpp	0.0	-0.016660577529288234
PGP141abcpp	0.0	-0.0020825721911609807
PGP160abcpp	0.0	-0.0020825721911609807
PGP161abcpp	0.0	-0.0020825721911609807
PGP180abcpp	0.0	-0.0020825721911609807
PGP181abcpp	0.0	-0.0020825721911609807
PGPP120	0.0	2.7755575615628914e-17
PGPP120pp	0.0	0.0
PGPP140	0.0	2.7755575615628914e-17
PGPP140pp	0.0	0.0
PGPP141	0.0	2.7755575615628914e-17
PGPP141pp	0.0	0.0
PGPP160	0.015904142325899158	0.0
PGPP160pp	0.0	0.0
PGPP161	0.012370638757040746	0.0
PGPP161pp	0.0	0.0
PGPP180	0.0	2.7755575615628914e-17
PGPP180pp	0.0	0.0
PGPP181	0.006375354923992691	0.0
PGPP181pp	0.0	0.0
PGSA120	0.0	3.3306690738754696e-16
PGSA140	0.0	0.0
PGSA141	0.0	6.661338147750939e-16
PGSA160	0.015904142325899158	0.0
PGSA161	0.012370638757040746	0.0
PGSA180	0.0	-2.220446049250313e-16
PGSA181	0.006375354923992693	0.0
PHEMEabcpp	0.0	-1.3828279349309227
PHEMEtiex	0.0	0.0
PHETA1	-0.17365679660645914	-0.0
PHETRS	0.0	-0.3623675612620176
PHEt2rpp	0.0	0.0
PHEtex	0.0	0.0
PHYTSpp	0.0	0.0
PIt2rpp	0.8943690144288329	2.7755575615628914e-17
PItex	0.8943690144288329	0.0
PIuabcpp	0.0	-0.006247716573482998
PLIPA1A120pp	0.0	0.0
PLIPA1A140pp	0.0	0.0
PLIPA1A141pp	0.0	0.0
PLIPA1A160pp	0.0	0.0
PLIPA1A161pp	0.0	0.0
PLIPA1A180pp	0.0	0.0
PLIPA1A181pp	0.0	0.0
PLIPA1E120pp	0.0	0.0
PLIPA1E140pp	0.0	5.551115123125783e-17
PLIPA1E141pp	0.0	0.0
PLIPA1E160pp	0.0	-0.00416514438232185
PLIPA1E161pp	0.0	0.0
PLIPA1E180pp	0.0	-0.004165144382322072
PLIPA1E181pp	0.0	0.0
PLIPA1G120pp	0.0	0.0
PLIPA1G140pp	0.0	-5.551115123125783e-17
PLIPA1G141pp	0.0	-5.551115123125783e-17
PLIPA1G160pp	0.0	-0.00416514438232185
PLIPA1G161pp	0.0	0.0
PLIPA1G180pp	0.0	0.0
PLIPA1G181pp	0.0	4.440892098500626e-16
PLIPA2A120pp	0.0	0.0
PLIPA2A140pp	0.0	0.0
PLIPA2A141pp	0.0	0.0
PLIPA2A160pp	0.0	0.0
PLIPA2A161pp	0.0	0.0
PLIPA2A180pp	0.0	0.0
PLIPA2A181pp	0.0	0.0
PLIPA2E120pp	0.0	0.0
PLIPA2E140pp	0.0	-0.016660577529288068
PLIPA2E141pp	0.0	0.0
PLIPA2E160pp	0.0	0.0
PLIPA2E161pp	0.0	0.0
PLIPA2E180pp	0.0	-5.551115123125783e-17
PLIPA2E181pp	0.0	1.1102230246251565e-16
PLIPA2G120pp	0.0	-2.220446049250313e-16
PLIPA2G140pp	0.0	-0.016660577529288734
PLIPA2G141pp	0.0	-4.440892098500626e-16
PLIPA2G160pp	0.0	0.0
PLIPA2G161pp	0.0	0.0
PLIPA2G180pp	0.0	0.0
PLIPA2G181pp	0.0	0.0
PMANM	0.0	0.0
PMDPHT	0.00043023275776998257	0.0
PMEACPE	1.9292948778915698e-06	0.0
PMPK	0.00021511637888491002	0.0
PNTK	0.0005556369248325699	0.0
PNTOt4pp	0.0	0.0
PNTOtex	0.0	0.0
POAACR	0.0	0.0
POR5	0.10366101378911403	0.0
POX	0.0	-0.014578005338127475
PPA	0.0	-0.00833028876464409
PPA2	0.0	-0.00833028876464409
PPAKr	0.0	-0.0
PPALtex	0.0	0.0
PPALtpp	0.0	-0.0
PPAt4pp	0.0	0.0
PPAtex	0.0	0.0
PPBNGS	0.0025813965466189204	0.0
PPC	2.821725915615556	-5.551115123125783e-17
PPCDC	0.0005556369248325699	0.0
PPCK	0.0	-0.008330288764643978
PPCSCT	0.0	-2.220446049250313e-16
PPGPPDP	0.0	0.0
PPK2r	-0.00021511637888491002	-0.0
PPKr	-4.037948583401201	-0.0
PPM	0.0	0.0
PPM2	0.0	0.0
PPNCL2	0.0005556369248325699	2.7755575615628914e-17
PPND	0.12947112066554747	0.0
PPNDH	0.17365679660645914	0.0
PPPGO	0.0	-0.024990866293932434
PPPGO3	0.00043023275776982005	0.0
PPPNDO	0.0	0.0
PPPNt2rpp	0.0	0.0
PPPNtex	0.0	0.0
PPS	0.0	-0.0083302887646442
PPTHpp	0.0	0.0
PPTtex	0.0	0.0
PRAGSr	0.41970363097372504	1.1102230246251565e-16
PRAIS	0.41970363097372504	0.0
PRAIi	0.05328133664273148	0.0
PRAMPC	0.08880158463959317	0.0
PRASCSi	0.41948851459484016	0.0
PRATPP	0.08880158463959317	2.7755575615628914e-17
PRFGS	0.41970363097372504	0.0
PRMICI	0.08880158463959317	0.0
PROD2	0.0	-0.002082572191161036
PROGLYabcpp	0.0	0.0
PROGLYtex	0.0	0.0
PROTRS	0.0	-0.19784435816029777
PROabcpp	0.0	-0.006247716573483053
PROt2rpp	0.0	0.0
PROt4pp	0.0	0.0
PROtex	0.0	0.0
PRPPS	0.8810057534571095	0.0
PSCLYSt2pp	0.0	0.0
PSCLYStex	0.0	0.0
PSCVT	0.358775534082472	0.0
PSD120	0.0	0.0
PSD140	0.0	0.0
PSD141	0.0	0.0
PSD160	0.042602689493601645	0.0
PSD161	0.03313563952778771	0.0
PSD180	0.0	0.0
PSD181	0.01707811825909617	0.0
PSERT	1.583219409666535	0.0
PSERtex	0.0	0.0
PSP_L	1.583219409666535	0.0
PSP_Lpp	0.0	0.0
PSSA120	0.0	1.1102230246251565e-16
PSSA140	0.0	-0.014578005338127809
PSSA141	0.0	5.551115123125783e-17
PSSA160	0.042602689493601645	5.551115123125783e-17
PSSA161	0.03313563952778771	5.551115123125783e-17
PSSA180	0.0	5.551115123125783e-17
PSSA181	0.01707811825909617	-5.551115123125783e-17
PTA2	0.0	0.0
PTAr	0.0	-1.1102230246251565e-16
PTHRpp	0.0	0.0
PTPATi	0.0005556369248325699	-2.7755575615628914e-17
PTRCORNt7pp	0.0	-0.0
PTRCTA	0.0	-0.024990866293932545
PTRCabcpp	0.0	-0.006247716573483053
PTRCt2pp	0.0	0.0
PTRCtex	0.0	0.0
PUNP1	0.0	-2.7755575615628914e-17
PUNP2	0.0	0.0
PUNP3	0.0	-5.551115123125783e-17
PUNP4	0.0	0.0
PUNP5	0.0	0.0
PUNP6	0.0	1.3877787807814457e-17
PUNP7	0.0	0.0
PYAM5PO	0.0	0.0
PYDAMK	0.0	0.0
PYDAMtex	0.0	0.0
PYDAMtpp	0.0	0.0
PYDXK	0.0	0.0
PYDXNK	0.0	0.0
PYDXNtex	0.0	0.0
PYDXNtpp	0.0	0.0
PYDXPP	0.0	-0.00833028876464409
PYDXtex	0.0	0.0
PYDXtpp	0.0	0.0
PYK	0.0	1.1102230246251565e-16
PYNP2r	0.0	-1.3877787807814457e-17
PYROX	0.0	0.0
PYRt2rpp	0.0	-0.0
PYRtex	0.0	0.0
QMO2	0.0	-0.012495433146966217
QMO3	0.0	-0.012495433146966217
QUIN2tex	0.0	0.0
QUIN2tpp	0.0	0.0
QUINDH	0.0	0.0
QULNS	0.0021984315133560806	6.938893903907228e-18
R15BPK	0.0	0.0
R1PK	0.0	0.0
R5PP	0.0	-0.00833028876464409
R5PPpp	0.0	0.0
R5Ptex	0.0	0.0
RBFK	0.00021511637888507255	5.551115123125783e-17
RBFSa	0.0008604655155399651	1.3877787807814457e-17
RBFSb	0.00043023275776998257	0.0
RBK	0.0	0.0
RBK_L1	0.0	0.0
RBP4E	0.0	0.0
REPHACCOAI	0.0	0.0
RFAMPtex	0.0	0.0
RFAMPtpp	0.0	-0.002082572191161036
RHAT1	0.007862841274847092	-1.6653345369377348e-16
RHCCE	0.0012926275681873767	0.0
RIBabcpp	0.0	0.0
RIBtex	0.0	0.0
RMI	0.0	0.0
RMK	0.0	0.0
RMNtex	0.0	0.0
RMNtpp	0.0	0.0
RMPA	0.0	-6.938893903907228e-18
RNDR1	0.0	-0.0020825721911611472
RNDR1b	0.0	-0.0020825721911611472
RNDR2	0.0	-0.0020825721911611472
RNDR2b	0.0	-0.0020825721911611472
RNDR3	0.0	-0.0020825721911611472
RNDR3b	0.0	-0.0020825721911611472
RNDR4	0.0	-0.0020825721911611472
RNDR4b	0.0	-0.0020825721911611472
RNTR1c2	0.023928079723050194	0.0
RNTR2c2	0.024706550206279442	0.0
RNTR3c2	0.024706550206279442	0.0
RNTR4c2	0.023928079723050194	0.0
RPE	1.6412419488195127	0.0
RPI	-1.8968477356472384	-0.0
RZ5PP	0.0	0.0
S2FE2SR	0.0	-0.004165144382322017
S2FE2SS	0.0	0.0
S2FE2SS2	0.0	0.0
S2FE2ST	0.0	2.7755575615628914e-17
S4FE4SR	0.0	0.0
S4FE4ST	0.0	0.0
S7PI	0.03145136509938837	0.0
SADH	0.0	0.0
SADT2	0.23909462027478517	0.0
SARCOX	0.0	0.0
SBTPD	0.0	0.0
SBTptspp	0.0	0.0
SBTtex	0.0	0.0
SCYSDS	0.0	-0.0041651443823220585
SDPDS	0.348261841645402	0.0
SDPTA	-0.348261841645402	-0.0
SELCYSS	0.0	-0.06247716573483131
SELGTHR	0.0	0.0
SELGTHR2	0.0	-5.551115123125783e-17
SELGTHR3	0.0	-5.551115123125783e-17
SELNPS	0.0	0.0
SELR	0.0	-0.008330288764644145
SELtex	0.0	0.0
SELtpp	0.0	-0.004165144382322072
SEPHCHCS	0.00043023275776982005	0.0
SERASr	0.0006453491366547301	0.0
SERAT	0.23909462027478517	0.0
SERD_D	0.0	-0.010412860955805042
SERD_L	0.0	-0.010412860955805042
SERTRS	0.0	-0.09579832079340694
SERTRS2	0.0	-0.09579832079340694
SERt2rpp	0.0	0.0
SERt4pp	0.0	0.0
SERtex	0.0	0.0
SFGTHi	0.0	0.0
SGDS	0.0	0.0
SGSAD	0.0	0.0
SHCHCS3	0.00043023275776982005	-1.3877787807814457e-17
SHCHD2	0.00021511637888491002	0.0
SHCHF	0.00021511637888491002	-9.974659986866641e-18
SHK3Dr	0.358775534082472	-1.1102230246251565e-16
SHKK	0.358775534082472	0.0
SHSL1	0.15077921794442087	-2.7755575615628914e-17
SKMt2pp	0.0	0.0
SKMtex	0.0	0.0
SLNTtex	0.0	0.0
SLNTtpp	0.0	-0.002082572191161036
SO2tex	0.0	0.0
SO2tpp	0.0	0.0
SO3tex	0.0	0.0
SO4t2pp	0.24307475560787548	0.0
SO4tex	0.24307475560787548	0.0
SOTA	0.0	0.0
SPMDAT1	0.0	-0.7632627080605173
SPMDAT2	0.0	-0.7632627080605173
SPMDabcpp	0.0	0.0
SPMDt3pp	0.0	-0.010412860955805181
SPMDtex	0.0	0.0
SPMS	0.006505582328250373	0.0
SPODM	0.0	0.01874314972044966
SPODMpp	0.0	0.0
SSALx	0.0	-0.002082572191161036
SSALy	0.0	5.551115123125783e-17
SUCASPtpp	0.0	-0.002082572191161036
SUCBZL	0.00043023275776982005	1.6653345369377348e-16
SUCBZS	0.00043023275776982005	0.0
SUCCt2_2pp	0.0	0.0
SUCCt2_3pp	0.0	-0.002082572191161036
SUCCt3pp	0.0	-0.006247716573483109
SUCCtex	0.0	-0.0
SUCDi	4.375810679963861	0.0
SUCFUMtpp	0.0	0.0
SUCMALtpp	0.0	1.3877787807814457e-17
SUCOAS	-3.8754789221007284	-5.551115123125783e-17
SUCRtex	0.0	0.0
SUCTARTtpp	0.0	0.002082572191161036
SUCptspp	0.0	-1.3877787807814457e-17
SULFACabcpp	0.0	0.0
SULFACtex	0.0	0.0
SULRi	0.23909462027478517	0.0
SULabcpp	0.0	-0.006247716573483053
T2DECAI	0.0	-0.0
TAGURr	0.0	-0.0
TALA	0.9843906170907406	0.0
TARTD	0.0	0.0
TARTRDtex	0.0	0.0
TARTRt7pp	0.0	0.0
TARTRtex	0.0	0.0
TARTt2_3pp	0.0	0.0
TAUDO	0.0	0.0
TAURabcpp	0.0	0.0
TAURtex	0.0	0.0
TCYNTtex	0.0	0.0
TDP	0.0	-0.008330288764644145
TDPADGAT	0.0	0.0
TDPAGTA	0.0	0.0
TDPDRE	0.007862841274847092	0.0
TDPDRR	0.007862841274847092	0.0
TDPGDH	0.007862841274847092	0.0
TDSK	0.007862841274847092	-1.1102230246251565e-16
TDSR1	0.0	-0.0166605775292884
TDSR2	0.0	-0.0166605775292884
TGBPA	0.0	0.0
THD2pp	0.0	-0.002082572191160925
THDPS	0.348261841645402	0.0
THFAT	0.0	0.0
THIORDXi	0.0	-0.031238582867415987
THMDt2pp	0.0	0.0
THMDt2rpp	0.0	0.0
THMDtex	0.0	0.0
THMabcpp	0.0	2.7755575615628914e-17
THMtex	0.0	0.0
THRA2i	0.0	-0.0020825721911610084
THRAi	0.0	-0.023949580198352305
THRD	0.0	-0.02394958019835247
THRD_L	0.27232575989902874	0.0
THRPtex	0.0	0.0
THRS	0.5101171414837985	0.0
THRTRS	0.0	-0.16035805871939923
THRabcpp	0.0	-0.006247716573483053
THRt2pp	0.0	-0.004165144382322072
THRt2rpp	0.0	0.0
THRt4pp	0.0	0.0
THRtex	0.0	0.0
THYMt3pp	0.0	-0.16139934481497942
THYMtex	0.0	0.0
THZPSN3	0.00021511637888491002	2.7755575615628914e-17
TKT1	1.015841982190129	-1.3877787807814457e-17
TKT2	0.6253999666293837	2.7755575615628914e-17
TMAOR1	0.0	-2.220446049250313e-16
TMAOR1pp	0.0	-0.008330288764644145
TMAOR2	0.0	0.0
TMAOR2pp	0.0	-0.008330288764644145
TMAOtex	0.0	0.0
TMAtex	0.0	-0.0
TMDK1	0.0	0.0
TMDPP	0.0	-0.0
TMDS	0.023928079723050194	0.0
TMK	0.0	0.0
TMPK	0.00021511637888491002	0.0
TMPPP	0.00021511637888491002	8.326672684688674e-17
TPI	7.6321438593387025	0.0
TPRDCOAS	0.0	-2.7755575615628914e-17
TRDR	0.23909462027478517	0.0
TRE6PH	0.0	0.0
TRE6PP	0.0	-0.00833028876464409
TRE6PS	0.0	-0.00833028876464409
TREH	0.0	0.0
TREHpp	0.0	5.551115123125783e-17
TREptspp	0.0	-1.3877787807814457e-17
TREtex	0.0	0.0
TRPAS2	-0.05328133664273148	-0.0
TRPS1	0.0	-0.01041286095580507
TRPS2	0.0	-0.01041286095580507
TRPS3	0.05328133664273148	-6.938893903907228e-18
TRPTRS	0.0	-0.431092443570331
TRPt2rpp	0.0	0.0
TRPtex	0.0	0.0
TRSARr	0.0	1.1102230246251565e-16
TSULabcpp	0.0	-0.00833028876464409
TSULtex	0.0	0.0
TTDCAtexi	0.0	0.0
TTDCEAtexi	0.0	0.0
TTRCYCtex	0.0	0.0
TTRCYCtpp	0.0	-0.002082572191161036
TUNGSabcpp	0.0	-0.00833028876464409
TUNGStex	0.0	0.0
TYMtex	0.0	0.0
TYRL	0.00021511637888491002	0.0
TYROXDApp	0.0	0.0
TYRPpp	0.0	0.0
TYRPtex	0.0	0.0
TYRTA	-0.12947112066554747	-0.0
TYRTRS	0.0	-0.3477895559238903
TYRt2rpp	0.0	0.0
TYRtex	0.0	0.0
ThDPAT	0.0	-1.4859152583933897
U23GAAT	0.015725682549694184	0.0
UAAGDS	0.026602082423807908	-2.7755575615628914e-17
UACGALPpp	0.0	0.0
UACGAMPpp	0.0	0.0
UACGAMtex	0.0	0.0
UACMAMO	0.0	0.0
UAG2E	0.0	0.0
UAGAAT	0.015725682549694184	0.0
UAGCVT	0.026602082423807908	2.7755575615628914e-17
UAGDP	0.06892984739731	0.0
UAGPT3	0.026602082423807908	0.0
UAMAGS	0.026602082423807908	0.0
UAMAS	0.026602082423807908	1.3877787807814457e-17
UAPGR	0.026602082423807908	1.1102230246251565e-16
UDCPDP	0.026602082423807908	0.0
UDCPDPS	5.3055609142017676e-05	0.0
UDCPDPpp	0.0	0.0
UDCPPtppi	0.0	0.0
UDPACGALtex	0.0	0.0
UDPG4E	0.0	-0.0
UDPGALM	0.0	-0.5060650424521278
UDPGALPpp	0.0	0.0
UDPGALtex	0.0	0.0
UDPGD	0.0	-0.47899160396703433
UDPGDC	0.0	0.0
UDPGLCURtex	0.0	0.0
UDPGPpp	0.0	1.3877787807814457e-17
UDPGtex	0.0	0.0
UDPKAAT	0.0	0.0
UGLCURPpp	0.0	0.0
UGLT	0.0	0.0
UGLYCH	0.0	0.0
UGMDDS	0.026602082423807908	2.7755575615628914e-17
UHGADA	0.015725682549694184	-5.551115123125783e-17
ULA4NFT	0.0	0.0
ULA4Ntppi	0.0	0.0
UM3PL	0.0	2.7755575615628914e-17
UM4PCP	0.0	1.3877787807814457e-17
UM4PL	0.0	-0.0020825721911609807
UMPK	0.34346464993152453	0.0
UMPtex	0.0	0.0
UPLA4FNF	0.0	0.0
UPLA4FNT	0.0	-2.353306576011957
UPP3MT	0.00021511637888491002	-1.1102230246251565e-16
UPP3S	0.0006453491366547301	0.0
UPPDC1	0.00043023275776982005	0.0
UPPRT	0.0	0.0
URACPAH	0.0	0.0
URAt2pp	0.0	0.0
URAt2rpp	0.0	0.0
URAtex	0.0	0.0
URDGLYCD	0.0	-0.018743149720449992
UREAtex	0.0	0.0
UREAtpp	0.0	0.0
URIC	0.0	0.0
URIH	0.0	-0.008330288764644117
URIK2	0.0	0.0
URIt2pp	0.0	0.0
URIt2rpp	0.0	0.0
URItex	0.0	0.0
USHD	0.007862841274847092	0.0
VALTA	-0.3966475925354836	-0.0
VALTRS	0.0	-0.19576178596913651
VALabcpp	0.0	-0.006247716573483053
VALt2rpp	0.0	0.0
VALtex	0.0	0.0
VPAMTr	0.0	0.0
WCOS	0.0	-0.5904092161941527
X5PL3E	0.0	0.0
XAND	0.0	0.0
XANt2pp	0.0	-0.002082572191161036
XANtex	0.0	-0.0
XANtpp	0.0	-0.0
XMPtex	0.0	0.0
XPPT	0.0	-0.008330288764644117
XTSNH	0.0	-0.00833028876464409
XTSNt2rpp	0.0	0.0
XTSNtex	0.0	0.0
XYLI1	0.0	0.0
XYLI2	0.0	0.0
XYLK	0.0	0.0
XYLK2	0.0	0.0
XYLUt2pp	0.0	0.0
XYLUtex	0.0	0.0
XYLabcpp	0.0	-0.006247716573483053
XYLt2pp	0.0	0.0
XYLtex	0.0	0.0
ZN2abcpp	0.0	-0.00833028876464409
ZN2t3pp	0.0	-0.002082572191161036
ZN2tpp	0.0003125457702184343	0.0
ZNabcpp	0.0	-0.00833028876464409
Zn2tex	0.0003125457702184343	0.0
